"scenario","obs_per_trial","n_subj","method","class_true","run","class_pred","RI","RIc","adj.RI","adj.RIc","NMI","NMIc","warnings"
"sc7","2","100","LCA","3","1","3","0.961616161616162","0.961616161616162","0.912857167477128","0.912857167477128","0.889660426677339","0.889660426677339","none"
"sc7","2","100","GLM","3","1","6","0.874343434343434","0.960808080808081","1","0.911190841753233","0.618601578257703","0.888434243144319","none"
"sc7","2","100","LMEM","3","1","3","0.905050505050505","0.905050505050505","0.785384920654688","0.785384920654688","0.769800939759711","0.769800939759711","none"
"sc7","2","100","BMEM","3","1","3","0.905050505050505","0.905050505050505","0.785384920654688","0.785384920654688","0.769800939759711","0.769800939759711","none"
"sc7","2","100","BBMEM","3","1","0","0.874343434343434","0.914747474747475","0.88894635957039","0.808147464422004","0.618601578257703","0.804691489568063","none"
"sc7","2","100","LCA","3","2","3","0.959191919191919","0.959191919191919","0.908566577412625","0.908566577412625","0.886917745246089","0.886917745246089","none"
"sc7","2","100","GLM","3","2","6","0.89979797979798","0.919191919191919","0.98193718688317","0.818403036301233","0.676047000235646","0.798483076147919","2 Warnings: Model failed to converge with max|grad| = 0.130678 (tol = 0.002, component 1). Next warning: checkConv(attr(opt, ""derivs""), opt$par, ctrl = control$checkConv, lbound = environment(devfun)$lower). Next warning: Model is nearly unidentifiable: very large eigenvalue
 - Rescale variables?. Next warning: checkConv(attr(opt, ""derivs""), opt$par, ctrl = control$checkConv, lbound = environment(devfun)$lower)"
"sc7","2","100","LMEM","3","2","3","0.919191919191919","0.919191919191919","0.819908873890188","0.819908873890188","0.816985360446635","0.816985360446635","none"
"sc7","2","100","BMEM","3","2","2","0.739393939393939","0.919191919191919","0.477120297460453","0.819908873890188","0.445710138416606","0.816985360446635","none"
"sc7","2","100","BBMEM","3","2","0","0.876767676767677","0.93030303030303","0.98193718688317","0.843815705550604","0.633326075835577","0.861086295578519","none"
"sc7","2","100","LCA","3","3","3","0.946262626262626","0.946262626262626","0.87890768051051","0.87890768051051","0.862556917790483","0.862556917790483","none"
"sc7","2","100","GLM","3","3","6","0.84969696969697","0.987474747474748","0.81464969494429","0.971697137048752","0.593835147206088","0.958479264615944","none"
"sc7","2","100","LMEM","3","3","3","0.871515151515152","0.871515151515152","0.712240921311667","0.712240921311667","0.719517852189815","0.719517852189815","none"
"sc7","2","100","BMEM","3","3","2","0.728686868686869","0.871515151515152","0.455814104261101","0.712240921311667","0.434605221278185","0.719517852189815","none"
"sc7","2","100","BBMEM","3","3","0","0.852323232323232","0.874747474747475","0.868866083319425","0.719308553342442","0.608411249787866","0.758091275663892","none"
"sc7","2","100","LCA","3","4","3","0.974141414141414","0.974141414141414","0.941311781715397","0.941311781715397","0.918097297485987","0.918097297485987","none"
"sc7","2","100","GLM","3","4","6","0.898383838383838","0.938383838383838","0.973221297923822","0.860223320499524","0.646296843887269","0.84612537701532","none"
"sc7","2","100","LMEM","3","4","3","0.914949494949495","0.914949494949495","0.808033741182375","0.808033741182375","0.771621521407216","0.771621521407216","none"
"sc7","2","100","BMEM","3","4","3","0.914949494949495","0.914949494949495","0.808033741182375","0.808033741182375","0.771621521407216","0.771621521407216","none"
"sc7","2","100","BBMEM","3","4","0","0.902424242424242","0.923232323232323","0.85068509193114","0.825934581385161","0.667582499152104","0.815739613780831","none"
"sc7","2","100","LCA","3","5","3","0.964242424242424","0.964242424242424","0.919337450347167","0.919337450347167","0.906375268858497","0.906375268858497","none"
"sc7","2","100","GLM","3","5","6","0.872121212121212","0.964242424242424","0.933968852863336","0.919337450347167","0.623021340029401","0.906375268858497","none"
"sc7","2","100","LMEM","3","5","3","0.950909090909091","0.950909090909091","0.889122531839075","0.889122531839075","0.849558192864857","0.849558192864857","none"
"sc7","2","100","BMEM","3","5","2","0.759393939393939","0.950909090909091","0.518787878787879","0.889122531839075","0.475573336285887","0.849558192864857","none"
"sc7","2","100","BBMEM","3","5","0","0.872121212121212","0.912727272727273","0.933968852863336","0.805090542115172","0.623021340029401","0.816952631008834","none"
"sc7","2","200","LCA","3","1","3","0.93","0.93","0.842059341934645","0.842059341934645","0.797863121159154","0.797863121159154","none"
"sc7","2","200","GLM","3","1","6","0.854723618090452","0.93","0.764086680710482","0.842059341934645","0.564788860677753","0.797863121159154","none"
"sc7","2","200","LMEM","3","1","3","0.888743718592965","0.888743718592965","0.749896603425508","0.749896603425508","0.751858880953454","0.751858880953454","none"
"sc7","2","200","BMEM","3","1","2","0.701959798994975","0.888743718592965","0.40684209109621","0.749896603425508","0.406814477575339","0.751858880953454","none"
"sc7","2","200","BBMEM","3","1","0","0.859396984924623","0.891407035175879","0.951292540516813","0.756096506876876","0.586049202095088","0.735509016186975","none"
"sc7","2","200","LCA","3","2","3","0.943015075376884","0.943015075376884","0.87217440353861","0.87217440353861","0.832460635350964","0.832460635350964","none"
"sc7","2","200","GLM","3","2","6","0.872814070351759","0.91286432160804","0.942872848039413","0.803778204146526","0.597212169383631","0.817293416216012","1 Warnings: Model failed to converge with max|grad| = 0.00364929 (tol = 0.002, component 1). Next warning: checkConv(attr(opt, ""derivs""), opt$par, ctrl = control$checkConv, lbound = environment(devfun)$lower)"
"sc7","2","200","LMEM","3","2","3","0.892361809045226","0.892361809045226","0.762077158204897","0.762077158204897","0.746091555330452","0.746091555330452","none"
"sc7","2","200","BMEM","3","2","2","0.739849246231156","0.892361809045226","0.48712464679747","0.762077158204897","0.451383583678391","0.746091555330452","none"
"sc7","2","200","BBMEM","3","2","0","0.873819095477387","0.91286432160804","0.870802355619974","0.803778204146526","0.619484930073719","0.817293416216012","none"
"sc7","2","200","LCA","3","3","3","0.968442211055276","0.968442211055276","0.928880263881696","0.928880263881696","0.90706852433073","0.90706852433073","none"
"sc7","2","200","GLM","3","3","6","0.906984924623116","0.980502512562814","1","0.95606644738734","0.692025257102935","0.935155728484248","none"
"sc7","2","200","LMEM","3","3","3","0.886030150753769","0.886030150753769","0.745432633384942","0.745432633384942","0.740018522569842","0.740018522569842","none"
"sc7","2","200","BMEM","3","3","2","0.725226130653266","0.886030150753769","0.449544215678108","0.745432633384942","0.426498447145183","0.740018522569842","none"
"sc7","2","200","BBMEM","3","3","0","0.891206030150754","0.92713567839196","1","0.836509854413145","0.651697680617728","0.819773729741009","none"
"sc7","2","200","LCA","3","4","3","0.959396984924623","0.959396984924623","0.908743880215071","0.908743880215071","0.869410042826587","0.869410042826587","none"
"sc7","2","200","GLM","3","4","6","0.849497487437186","0.965979899497487","0.801116733593222","0.923582093114734","0.58652500087033","0.886383138678011","none"
"sc7","2","200","LMEM","3","4","3","0.844623115577889","0.844623115577889","0.652117583564731","0.652117583564731","0.684727801061908","0.684727801061908","none"
"sc7","2","200","BMEM","3","4","2","0.696030150753769","0.844623115577889","0.393960902311845","0.652117583564731","0.402418874689851","0.684727801061908","2 Warnings: There were 1 divergent transitions after warmup. See
https://mc-stan.org/misc/warnings.html#divergent-transitions-after-warmup
to find out why this is a problem and how to eliminate them.. Next warning: Examine the pairs() plot to diagnose sampling problems
"
"sc7","2","200","BBMEM","3","4","0","0.850502512562814","0.916030150753769","0.804856159598243","0.813340488159005","0.584707271096165","0.800443294327081","none"
"sc7","2","200","LCA","3","5","3","0.928793969849246","0.928793969849246","0.839301419163433","0.839301419163433","0.808894942278164","0.808894942278164","none"
"sc7","2","200","GLM","3","5","6","0.864120603015075","0.934924623115578","1","0.85312595812508","0.598699821164081","0.82020931748472","none"
"sc7","2","200","LMEM","3","5","3","0.872311557788945","0.872311557788945","0.713229469937717","0.713229469937717","0.725895164364467","0.725895164364467","none"
"sc7","2","200","BMEM","3","5","2","0.711407035175879","0.872311557788945","0.426203729690568","0.713229469937717","0.420929153184999","0.725895164364467","none"
"sc7","2","200","BBMEM","3","5","0","0.887437185929648","0.911407035175879","0.909260484137898","0.801183218178724","0.625639071425833","0.790825693177921","none"
"sc7","2","400","LCA","3","1","4","0.871190476190476","0.920701754385965","0.803750316415567","0.82184617923261","0.646222466711646","0.77612220601228","none"
"sc7","2","400","GLM","3","1","6","0.850037593984962","0.929649122807018","0.617674048160904","0.84190916886613","0.558376105793483","0.791633176629412","none"
"sc7","2","400","LMEM","3","1","3","0.876190476190476","0.876190476190476","0.723952221668005","0.723952221668005","0.725040520478888","0.725040520478888","1 Warnings: Model failed to converge with max|grad| = 0.00202381 (tol = 0.002, component 1). Next warning: checkConv(attr(opt, ""derivs""), opt$par, ctrl = control$checkConv, lbound = environment(devfun)$lower)"
"sc7","2","400","BMEM","3","1","2","0.726441102756892","0.876190476190476","0.452977835176763","0.723952221668005","0.430096803300273","0.725040520478888","none"
"sc7","2","400","BBMEM","3","1","0","0.843521303258145","0.883446115288221","0.511719943490587","0.740810242416514","0.546867266225253","0.715530238196511","none"
"sc7","2","400","LCA","3","2","3","0.95265664160401","0.95265664160401","0.893423668246095","0.893423668246095","0.852442535546978","0.852442535546978","none"
"sc7","2","400","GLM","3","2","6","0.868621553884712","0.961578947368421","0.993139998130791","0.913417139791784","0.593715350744528","0.870404876579607","none"
"sc7","2","400","LMEM","3","2","3","0.880338345864662","0.880338345864662","0.73415315272892","0.73415315272892","0.716128694797991","0.716128694797991","none"
"sc7","2","400","BMEM","3","2","2","0.73577694235589","0.880338345864662","0.473256014123438","0.73415315272892","0.439213967772513","0.716128694797991","none"
"sc7","2","400","BBMEM","3","2","0","0.883057644110276","0.870062656641604","0.98056250553688","0.709532070793314","0.625531936204549","0.722962731614458","none"
"sc7","2","400","LCA","3","3","4","0.893045112781955","0.946353383458647","0.847955472907388","0.879314424930114","0.682472387276476","0.830734919981619","none"
"sc7","2","400","GLM","3","3","6","0.861679197994987","0.946353383458647","1","0.879314424930114","0.584654935409768","0.830734919981619","none"
"sc7","2","400","LMEM","3","3","3","0.893308270676692","0.893308270676692","0.762672407921735","0.762672407921735","0.739261550465486","0.739261550465486","none"
"sc7","2","400","BMEM","3","3","2","0.745062656641604","0.893308270676692","0.49021455431539","0.762672407921735","0.44899779840967","0.739261550465486","none"
"sc7","2","400","BBMEM","3","3","0","0.858032581453634","0.848721804511278","0.853548140205455","0.663817379822379","0.572494845698096","0.689492296405789","none"
"sc7","2","400","LCA","3","4","5","0.888345864661654","0.939298245614035","0.855224566505707","0.863266854007934","0.647322741295691","0.823801346835246","none"
"sc7","2","400","GLM","3","4","6","0.867869674185464","0.960350877192983","1","0.910747534952951","0.602897518499774","0.870015605007304","none"
"sc7","2","400","LMEM","3","4","3","0.870902255639098","0.870902255639098","0.71141226364745","0.71141226364745","0.719399502117347","0.719399502117347","2 Warnings: unable to evaluate scaled gradient. Next warning: checkConv(attr(opt, ""derivs""), opt$par, ctrl = control$checkConv, lbound = environment(devfun)$lower). Next warning: Model failed to converge: degenerate  Hessian with 1 negative eigenvalues. Next warning: checkConv(attr(opt, ""derivs""), opt$par, ctrl = control$checkConv, lbound = environment(devfun)$lower)"
"sc7","2","400","BMEM","3","4","2","0.706654135338346","0.870902255639098","0.41720302858542","0.71141226364745","0.41148244227811","0.719399502117347","none"
"sc7","2","400","BBMEM","3","4","0","0.863809523809524","0.931278195488722","0.819137910240505","0.845796200667877","0.597518941550226","0.822933157228902","none"
"sc7","2","400","LCA","3","5","5","0.868007518796992","0.933884711779449","0.801568026462858","0.851906284700539","0.614456840671588","0.807210887669498","none"
"sc7","2","400","GLM","3","5","6","0.843408521303258","0.933884711779449","0.992552043606405","0.851906284700539","0.562968774831192","0.807210887669498","none"
"sc7","2","400","LMEM","3","5","3","0.886791979949875","0.886791979949875","0.746032580691657","0.746032580691657","0.748303714839606","0.748303714839606","none"
"sc7","2","400","BMEM","3","5","2","0.690877192982456","0.839285714285714","0.389614516988294","0.641759357207016","0.399545267241558","0.676809231107153","none"
"sc7","2","400","BBMEM","3","5","0","0.843997493734336","0.901127819548872","0.913373082125776","0.780459674139744","0.562475626671673","0.761034038929261","none"
"sc7","4","100","LCA","3","1","3","0.973737373737374","0.973737373737374","0.94045117190428","0.94045117190428","0.917506493378073","0.917506493378073","none"
"sc7","4","100","GLM","3","1","6","0.867676767676768","0.95979797979798","0.962502123085535","0.908830109970296","0.62279854905204","0.888434243144319","none"
"sc7","4","100","LMEM","3","1","3","0.961616161616162","0.961616161616162","0.912994536556449","0.912994536556449","0.889286831744345","0.889286831744345","none"
"sc7","4","100","BMEM","3","1","2","0.727676767676768","0.961616161616162","0.453529357134117","0.912994536556449","0.430091192067316","0.889286831744345","none"
"sc7","4","100","BBMEM","3","1","0","0.841414141414141","0.946666666666667","0.749267659805952","0.879108198162644","0.587680317478838","0.863927177786298","none"
"sc7","4","100","LCA","3","2","3","0.973333333333333","0.973333333333333","0.940180184535067","0.940180184535067","0.916636203344766","0.916636203344766","none"
"sc7","4","100","GLM","3","2","6","0.90989898989899","0.970909090909091","1","0.934722560809763","0.712266083852037","0.92735957646259","none"
"sc7","4","100","LMEM","3","2","3","0.961818181818182","0.961818181818182","0.914285023210064","0.914285023210064","0.888307074865729","0.888307074865729","none"
"sc7","4","100","BMEM","3","2","2","0.707070707070707","0.961818181818182","0.439181488605715","0.914285023210064","0.438342798490591","0.888307074865729","none"
"sc7","4","100","BBMEM","3","2","0","0.893535353535354","0.970909090909091","0.944301572210635","0.934722560809763","0.681849672585232","0.92735957646259","none"
"sc7","4","100","LCA","3","3","3","0.945050505050505","0.945050505050505","0.876404335542034","0.876404335542034","0.8799412238571","0.8799412238571","none"
"sc7","4","100","GLM","3","3","6","0.861414141414141","0.931717171717172","0.821172913014973","0.846319860808837","0.632348866130269","0.839038646168313","none"
"sc7","4","100","LMEM","3","3","3","0.920808080808081","0.920808080808081","0.822149809547047","0.822149809547047","0.819729992013754","0.819729992013754","none"
"sc7","4","100","BMEM","3","3","2","0.704242424242424","0.920808080808081","0.412971302601353","0.822149809547047","0.4084845103606","0.819729992013754","none"
"sc7","4","100","BBMEM","3","3","0","0.861414141414141","0.906262626262626","0.821172913014973","0.789998370677014","0.632348866130269","0.782879664544059","none"
"sc7","4","100","LCA","3","4","3","0.962424242424242","0.962424242424242","0.914745658343712","0.914745658343712","0.890180594562739","0.890180594562739","none"
"sc7","4","100","GLM","3","4","6","0.895959595959596","0.960808080808081","1","0.910966154900533","0.6788046911014","0.889144226637416","none"
"sc7","4","100","LMEM","3","4","3","0.938383838383838","0.938383838383838","0.860927057151127","0.860927057151127","0.841826826465165","0.841826826465165","none"
"sc7","4","100","BMEM","3","4","2","0.738585858585859","0.938383838383838","0.476002873709436","0.860927057151127","0.44148580953606","0.841826826465165","none"
"sc7","4","100","BBMEM","3","4","0","0.883232323232323","0.913131313131313","0.86762808055184","0.803279979401006","0.661625636171906","0.808401361038031","none"
"sc7","4","100","LCA","3","5","3","0.987676767676768","0.987676767676768","0.972131995127645","0.972131995127645","0.959317215336575","0.959317215336575","none"
"sc7","4","100","GLM","3","5","6","0.875555555555556","0.986060606060606","1","0.96845758854732","0.649851326293989","0.957765909401034","none"
"sc7","4","100","LMEM","3","5","3","0.973939393939394","0.973939393939394","0.941139121840497","0.941139121840497","0.917070212986577","0.917070212986577","none"
"sc7","4","100","BMEM","3","5","3","0.973939393939394","0.973939393939394","0.941139121840497","0.941139121840497","0.917070212986577","0.917070212986577","none"
"sc7","4","100","BBMEM","3","5","0","0.875555555555556","0.910909090909091","1","0.798777928152396","0.649851326293989","0.832152664916379","none"
"sc7","4","200","LCA","3","1","3","0.98643216080402","0.98643216080402","0.969397436376598","0.969397436376598","0.951882611416601","0.951882611416601","none"
"sc7","4","200","GLM","3","1","6","0.847688442211055","0.965879396984925","0.711095542188761","0.923270912706636","0.606130684849318","0.899867026118611","none"
"sc7","4","200","LMEM","3","1","3","0.959899497487437","0.959899497487437","0.909531764757704","0.909531764757704","0.888077396852455","0.888077396852455","none"
"sc7","4","200","BMEM","3","1","2","0.700753768844221","0.959899497487437","0.403400061584899","0.909531764757704","0.40433629801777","0.888077396852455","none"
"sc7","4","200","BBMEM","3","1","0","0.862110552763819","0.94643216080402","0.790982766123103","0.879853283876388","0.621944991550499","0.856659119980575","none"
"sc7","4","200","LCA","3","2","3","0.993115577889447","0.993115577889447","0.984535815002539","0.984535815002539","0.975518655431166","0.975518655431166","none"
"sc7","4","200","GLM","3","2","6","0.866683417085427","0.973366834170854","1","0.940056005094154","0.646948448909747","0.91876631757988","none"
"sc7","4","200","LMEM","3","2","3","0.987035175879397","0.987035175879397","0.970880939545071","0.970880939545071","0.952021617472375","0.952021617472375","none"
"sc7","4","200","BMEM","3","2","2","0.748693467336683","0.987035175879397","0.496547104915298","0.970880939545071","0.449385037927367","0.952021617472375","none"
"sc7","4","200","BBMEM","3","2","0","0.866683417085427","0.850653266331658","1","0.667432315867976","0.646948448909747","0.737816684704566","none"
"sc7","4","200","LCA","3","3","4","0.921005025125628","0.973015075376884","0.92868003225731","0.939206586648867","0.751535257078975","0.911004606811099","none"
"sc7","4","200","GLM","3","3","6","0.862562814070352","0.940100502512563","0.984665729304443","0.865427013653716","0.600272205070038","0.844929083088642","none"
"sc7","4","200","LMEM","3","3","3","0.973015075376884","0.973015075376884","0.939252660205156","0.939252660205156","0.919060890218844","0.919060890218844","none"
"sc7","4","200","BMEM","3","3","2","0.723768844221106","0.973015075376884","0.446606165677737","0.939252660205156","0.424495404238627","0.919060890218844","none"
"sc7","4","200","BBMEM","3","3","0","0.862562814070352","0.915979899497487","0.984665729304443","0.811976053088205","0.600272205070038","0.797490871631072","none"
"sc7","4","200","LCA","3","4","4","0.923768844221106","0.993115577889447","0.766990915638181","0.984517250212754","0.79121202748614","0.975602447516158","none"
"sc7","4","200","GLM","3","4","6","0.873969849246231","0.965929648241206","1","0.923706493936628","0.658827481979676","0.902387146397237","none"
"sc7","4","200","LMEM","3","4","3","0.966331658291457","0.966331658291457","0.924159098000996","0.924159098000996","0.904244505930969","0.904244505930969","none"
"sc7","4","200","BMEM","3","4","2","0.692562814070352","0.966331658291457","0.385760902844625","0.924159098000996","0.39723911032706","0.904244505930969","none"
"sc7","4","200","BBMEM","3","4","0","0.873969849246231","0.965929648241206","1","0.923706493936628","0.658827481979676","0.902387146397237","none"
"sc7","4","200","LCA","3","5","4","0.929899497487437","0.99321608040201","0.78135939020405","0.984700462912225","0.798790139169262","0.97584173496029","none"
"sc7","4","200","GLM","3","5","6","0.928090452261306","0.934070351758794","1","0.85249588212398","0.725513218586383","0.837224803326763","none"
"sc7","4","200","LMEM","3","5","3","0.973065326633166","0.973065326633166","0.939206574900345","0.939206574900345","0.916507403208879","0.916507403208879","none"
"sc7","4","200","BMEM","3","5","2","0.736281407035176","0.973065326633166","0.483477810563794","0.939206574900345","0.467727818103051","0.916507403208879","none"
"sc7","4","200","BBMEM","3","5","0","0.871457286432161","0.934070351758794","1","0.85249588212398","0.654118248459916","0.837224803326763","none"
"sc7","4","400","LCA","3","1","5","0.90922305764411","0.989799498746867","0.994378239082279","0.97706780742824","0.70176626624899","0.962602898335315","none"
"sc7","4","400","GLM","3","1","6","0.850263157894737","0.980200501253133","0.758961133194572","0.95553365234203","0.61749610177886","0.934249589038486","none"
"sc7","4","400","LMEM","3","1","3","0.942255639097744","0.942255639097744","0.870298892958705","0.870298892958705","0.84782217296273","0.84782217296273","none"
"sc7","4","400","BMEM","3","1","2","0.719335839598997","0.942255639097744","0.438222723168834","0.870298892958705","0.419888268666981","0.84782217296273","none"
"sc7","4","400","BBMEM","3","1","0","0.850263157894737","0.921102756892231","0.758961133194572","0.823729500506286","0.61749610177886","0.806722859043389","none"
"sc7","4","400","LCA","3","2","5","0.926303258145363","0.983646616541353","0.920243934782111","0.963167123993857","0.731561363937684","0.950556806381257","none"
"sc7","4","400","GLM","3","2","6","0.865802005012531","0.960852130325815","0.814554437604534","0.911745765685458","0.637840335898483","0.889379928938057","none"
"sc7","4","400","LMEM","3","2","3","0.967919799498747","0.967919799498747","0.927837790900576","0.927837790900576","0.916501276807733","0.916501276807733","none"
"sc7","4","400","BMEM","3","2","2","0.735363408521303","0.967919799498747","0.472241255338008","0.927837790900576","0.438299770377449","0.916501276807733","none"
"sc7","4","400","BBMEM","3","2","0","0.865802005012531","0.94796992481203","0.823199825773624","0.882762186459406","0.637840335898483","0.86063773100022","none"
"sc7","4","400","LCA","3","3","5","0.919348370927318","0.983320802005012","0.882354280072039","0.962528403589888","0.716969163592461","0.944484446634226","none"
"sc7","4","400","GLM","3","3","6","0.845601503759398","0.950726817042607","0.745112675452623","0.889122926572956","0.602232985042963","0.87627231203944","none"
"sc7","4","400","LMEM","3","3","3","0.964674185463659","0.964674185463659","0.920714003660989","0.920714003660989","0.893791049076751","0.893791049076751","1 Warnings: Model failed to converge with max|grad| = 0.0123015 (tol = 0.002, component 1). Next warning: checkConv(attr(opt, ""derivs""), opt$par, ctrl = control$checkConv, lbound = environment(devfun)$lower)"
"sc7","4","400","BMEM","3","3","2","0.735100250626566","0.964674185463659","0.469829262849084","0.920714003660989","0.433629639195862","0.893791049076751","none"
"sc7","4","400","BBMEM","3","3","0","0.846528822055138","0.93468671679198","0.761850499156518","0.853193888832947","0.603466615149407","0.837041558074158","none"
"sc7","4","400","LCA","3","4","4","0.918847117794486","0.976516290726817","0.958288503106114","0.947128860631062","0.757641952905746","0.920258204124485","none"
"sc7","4","400","GLM","3","4","6","0.853721804511278","0.953521303258145","0.991444535812174","0.895670989313379","0.606632426145643","0.884710603147647","none"
"sc7","4","400","LMEM","3","4","3","0.950751879699248","0.950751879699248","0.889143806455304","0.889143806455304","0.867340349540011","0.867340349540011","none"
"sc7","4","400","BMEM","3","4","2","0.708972431077694","0.950751879699248","0.417696781693888","0.889143806455304","0.410419653271766","0.867340349540011","none"
"sc7","4","400","BBMEM","3","4","0","0.853345864661654","0.926328320802005","0.991427448614274","0.835311284876077","0.606242139948027","0.81794698466136","1 Warnings: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess"
"sc7","4","400","LCA","3","5","5","0.893057644110276","0.975764411027569","0.512692614643573","0.945776265804834","0.686066063759308","0.918264038923309","none"
"sc7","4","400","GLM","3","5","6","0.848408521303258","0.951954887218045","0.658905906432688","0.892995240506757","0.601251072985389","0.873844397588892","none"
"sc7","4","400","LMEM","3","5","3","0.952857142857143","0.952857142857143","0.894281718316324","0.894281718316324","0.870704160153123","0.870704160153123","1 Warnings: Model failed to converge with max|grad| = 0.00299079 (tol = 0.002, component 1). Next warning: checkConv(attr(opt, ""derivs""), opt$par, ctrl = control$checkConv, lbound = environment(devfun)$lower)"
"sc7","4","400","BMEM","3","5","2","0.697080200501253","0.952857142857143","0.394633751846673","0.894281718316324","0.401481748707785","0.870704160153123","none"
"sc7","4","400","BBMEM","3","5","0","0.848408521303258","0.911353383458647","0.658905906432688","0.804135584799849","0.601251072985389","0.791978820892571","none"
"sc7","8","100","LCA","3","1","3","1","1","1","1","1","1","none"
"sc7","8","100","GLM","3","1","6","0.846666666666667","0.972929292929293","0.647649875244453","0.938560771483306","0.630051645725641","0.929607843551445","none"
"sc7","8","100","LMEM","3","1","3","0.973737373737374","0.973737373737374","0.94045117190428","0.94045117190428","0.917506493378073","0.917506493378073","1 Warnings: Model failed to converge with max|grad| = 0.00398905 (tol = 0.002, component 1). Next warning: checkConv(attr(opt, ""derivs""), opt$par, ctrl = control$checkConv, lbound = environment(devfun)$lower)"
"sc7","8","100","BMEM","3","1","2","0.749494949494949","0.973737373737374","0.516734999298486","0.94045117190428","0.509455648855681","0.917506493378073","1 Warnings: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess"
"sc7","8","100","BBMEM","3","1","0","0.841414141414141","0.844444444444444","0.658854505612679","0.655437630821151","0.624069626352417","0.738990906271831","1 Warnings: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess"
"sc7","8","100","LCA","3","2","3","1","1","1","1","1","1","none"
"sc7","8","100","GLM","3","2","6","0.866060606060606","0.987878787878788","1","0.972857720169127","0.645610994399111","0.957881078005402","none"
"sc7","8","100","LMEM","3","2","3","0.987878787878788","0.987878787878788","0.972784836920695","0.972784836920695","0.958246010171173","0.958246010171173","1 Warnings: Model failed to converge with max|grad| = 0.00303638 (tol = 0.002, component 1). Next warning: checkConv(attr(opt, ""derivs""), opt$par, ctrl = control$checkConv, lbound = environment(devfun)$lower)"
"sc7","8","100","BMEM","3","2","2","0.707070707070707","0.987878787878788","0.439181488605715","0.972784836920695","0.438342798490591","0.958246010171173","1 Warnings: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess"
"sc7","8","100","BBMEM","3","2","0","0.882424242424242","0.987878787878788","0.971015129224216","0.972857720169127","0.670626756948678","0.957881078005402","1 Warnings: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess"
"sc7","8","100","LCA","3","3","3","0.973333333333333","0.973333333333333","0.939779434575526","0.939779434575526","0.917142037120389","0.917142037120389","none"
"sc7","8","100","GLM","3","3","6","0.873737373737374","0.958181818181818","0.829787234042553","0.905635911639149","0.642350283402206","0.903866846666561","none"
"sc7","8","100","LMEM","3","3","3","0.973333333333333","0.973333333333333","0.939779434575526","0.939779434575526","0.917142037120389","0.917142037120389","none"
"sc7","8","100","BMEM","3","3","2","0.785050505050505","0.973333333333333","0.575660570997091","0.939779434575526","0.542332336326109","0.917142037120389","1 Warnings: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess"
"sc7","8","100","BBMEM","3","3","0","0.873737373737374","0.958181818181818","0.582615744004323","0.905635911639149","0.642350283402206","0.903866846666561","1 Warnings: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess"
"sc7","8","100","LCA","3","4","3","0.987070707070707","0.987070707070707","0.970665172763428","0.970665172763428","0.95861728480319","0.95861728480319","none"
"sc7","8","100","GLM","3","4","6","0.888080808080808","0.974545454545454","1","0.942192202908056","0.674115793800154","0.930719482368027","none"
"sc7","8","100","LMEM","3","4","3","0.987070707070707","0.987070707070707","0.970665172763428","0.970665172763428","0.95861728480319","0.95861728480319","none"
"sc7","8","100","BMEM","3","4","2","0.755555555555556","0.987070707070707","0.517567875167395","0.970665172763428","0.484634255732624","0.95861728480319","1 Warnings: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess"
"sc7","8","100","BBMEM","3","4","0","0.878383838383838","0.899393939393939","1","0.772386348757926","0.657309600550877","0.778652554840992","1 Warnings: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess"
"sc7","8","100","LCA","3","5","3","1","1","1","1","1","1","none"
"sc7","8","100","GLM","3","5","6","0.88989898989899","0.975757575757576","1","0.945254182801629","0.686064522999816","0.930439276871292","none"
"sc7","8","100","LMEM","3","5","3","1","1","1","1","1","1","1 Warnings: Model failed to converge with max|grad| = 0.0076097 (tol = 0.002, component 1). Next warning: checkConv(attr(opt, ""derivs""), opt$par, ctrl = control$checkConv, lbound = environment(devfun)$lower)"
