"","workerID","assignmentID","hitID","partnerCondition","trialIdx","dispType","perspective","targetObj","targetPos","numImages","distObjArr","respObjID","respObj","respObjPos","utteranceOffsetTime","respDropTime","respTime","nativeness","belief","gender","age","counter","accuracy","acc","total","accuracy.prop","include","own.cod","own.num","other.cod","other.num","meanRespTime","sdRespTime","upper","byPptMeanRespTime","logRespTime","responderType","aq_score_subset","aq_score_total","opt_score_total","opt_n","opt_score","congruent","incongruent","stroop_difference","aq_score_subset_centred","aq_score_total_centred","aq_score_subset_centred_scaled","opt_score_centred","opt_score_centred_scaled","stroop_difference_centred","stroop_difference_centred_scaled","perspective_cod"
"2301","IIQFAD7","3TEM0PF1Q6UEHHXF3QS39YGCRF10DM","3PUOXASB570XUSTU42VR4H4K0E9Z9Q","robot",35,"critical_fb","different","shoe","B",2,"shoe","shoe-B","shoe","B",1639168936029,1639168936629,600,"Y","N","male",50,1,NA,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,796.25,6.39692965521615,"egocentric",38,99,525,12,43.75,731.233333333333,884.589743589744,153.35641025641,-7.88545780969479,-17.9155963302752,-0.0788545780969479,-14.7014770687123,-0.147014770687123,-28.7293516207313,-0.287293516207313,0.504129263913824
"2302","IIQFAD7","3TEM0PF1Q6UEHHXF3QS39YGCRF10DM","3PUOXASB570XUSTU42VR4H4K0E9Z9Q","robot",39,"critical_lr","different","frog","L",2,"frog","frog-L","frog","L",1639168951719,1639168952629,910,"Y","N","male",50,1,NA,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,796.25,6.8134445995109,"egocentric",38,99,525,12,43.75,731.233333333333,884.589743589744,153.35641025641,-7.88545780969479,-17.9155963302752,-0.0788545780969479,-14.7014770687123,-0.147014770687123,-28.7293516207313,-0.287293516207313,0.504129263913824
"2303","IIQFAD7","3TEM0PF1Q6UEHHXF3QS39YGCRF10DM","3PUOXASB570XUSTU42VR4H4K0E9Z9Q","robot",42,"critical_lr","same","key","R",2,"key","key-R","key","R",1639168962899,1639168963323,424,"Y","N","male",50,1,1,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,796.25,6.04973345523196,"egocentric",38,99,525,12,43.75,731.233333333333,884.589743589744,153.35641025641,-7.88545780969479,-17.9155963302752,-0.0788545780969479,-14.7014770687123,-0.147014770687123,-28.7293516207313,-0.287293516207313,-0.495870736086176
"2304","IIQFAD7","3TEM0PF1Q6UEHHXF3QS39YGCRF10DM","3PUOXASB570XUSTU42VR4H4K0E9Z9Q","robot",44,"critical_fb","different","cap","F",2,"cap","cap-F","cap","F",1639168969028,1639168969629,601,"Y","N","male",50,1,NA,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,796.25,6.39859493453521,"egocentric",38,99,525,12,43.75,731.233333333333,884.589743589744,153.35641025641,-7.88545780969479,-17.9155963302752,-0.0788545780969479,-14.7014770687123,-0.147014770687123,-28.7293516207313,-0.287293516207313,0.504129263913824
"2305","IIQFAD7","3TEM0PF1Q6UEHHXF3QS39YGCRF10DM","3PUOXASB570XUSTU42VR4H4K0E9Z9Q","robot",46,"critical_lr","different","kettle","L",2,"kettle","kettle-L","kettle","L",1639168976398,1639168976937,539,"Y","N","male",50,1,NA,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,796.25,6.289715570909,"egocentric",38,99,525,12,43.75,731.233333333333,884.589743589744,153.35641025641,-7.88545780969479,-17.9155963302752,-0.0788545780969479,-14.7014770687123,-0.147014770687123,-28.7293516207313,-0.287293516207313,0.504129263913824
"2306","IIQFAD7","3TEM0PF1Q6UEHHXF3QS39YGCRF10DM","3PUOXASB570XUSTU42VR4H4K0E9Z9Q","robot",48,"critical_lr","different","glove","R",2,"glove","glove-R","glove","R",1639168983739,1639168984161,422,"Y","N","male",50,1,NA,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,796.25,6.04500531403601,"egocentric",38,99,525,12,43.75,731.233333333333,884.589743589744,153.35641025641,-7.88545780969479,-17.9155963302752,-0.0788545780969479,-14.7014770687123,-0.147014770687123,-28.7293516207313,-0.287293516207313,0.504129263913824
"2307","IIQFAD7","3TEM0PF1Q6UEHHXF3QS39YGCRF10DM","3PUOXASB570XUSTU42VR4H4K0E9Z9Q","robot",50,"critical_fb","different","clock","B",2,"clock","clock-B","clock","B",1639168991108,1639168991802,694,"Y","N","male",50,1,NA,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,796.25,6.5424719605068,"egocentric",38,99,525,12,43.75,731.233333333333,884.589743589744,153.35641025641,-7.88545780969479,-17.9155963302752,-0.0788545780969479,-14.7014770687123,-0.147014770687123,-28.7293516207313,-0.287293516207313,0.504129263913824
"2308","BK77ADX","3WSELTNVR4ZHZJRUHIPB38AB26VTAK","3LVTFB9DE5F3VAFBVCIO55E3ZKOGQ1","robot",3,"critical_lr","different","stapler","L",2,"stapler","stapler-L","stapler","L",1638820093610,1638820095643,2033,"Y","N","male",68,1,NA,43,44,0.977272727272727,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1127.4375,7.61726781362835,"egocentric",39,105,720,12,60,958.559322033898,1191.18421052632,232.624888492418,-6.88545780969479,-11.9155963302752,-0.0688545780969479,1.54852293128774,0.0154852293128774,50.5391266152761,0.505391266152761,0.504129263913824
"2309","BK77ADX","3WSELTNVR4ZHZJRUHIPB38AB26VTAK","3LVTFB9DE5F3VAFBVCIO55E3ZKOGQ1","robot",5,"critical_fb","different","mushroom","B",2,"mushroom","mushroom-B","mushroom","B",1638820103790,1638820105873,2083,"Y","N","male",68,1,NA,43,44,0.977272727272727,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1127.4375,7.64156444126097,"egocentric",39,105,720,12,60,958.559322033898,1191.18421052632,232.624888492418,-6.88545780969479,-11.9155963302752,-0.0688545780969479,1.54852293128774,0.0154852293128774,50.5391266152761,0.505391266152761,0.504129263913824
"2310","BK77ADX","3WSELTNVR4ZHZJRUHIPB38AB26VTAK","3LVTFB9DE5F3VAFBVCIO55E3ZKOGQ1","robot",7,"critical_lr","same","vase","R",2,"vase","vase-R","vase","R",1638820113501,1638820114386,885,"Y","N","male",68,1,1,43,44,0.977272727272727,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1127.4375,6.78558764500793,"egocentric",39,105,720,12,60,958.559322033898,1191.18421052632,232.624888492418,-6.88545780969479,-11.9155963302752,-0.0688545780969479,1.54852293128774,0.0154852293128774,50.5391266152761,0.505391266152761,-0.495870736086176
"2311","BK77ADX","3WSELTNVR4ZHZJRUHIPB38AB26VTAK","3LVTFB9DE5F3VAFBVCIO55E3ZKOGQ1","robot",14,"critical_fb","same","cheese","B",2,"cheese","cheese-B","cheese","B",1638820140665,1638820141961,1296,"Y","N","male",68,1,1,43,44,0.977272727272727,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1127.4375,7.16703787691222,"egocentric",39,105,720,12,60,958.559322033898,1191.18421052632,232.624888492418,-6.88545780969479,-11.9155963302752,-0.0688545780969479,1.54852293128774,0.0154852293128774,50.5391266152761,0.505391266152761,-0.495870736086176
"2312","BK77ADX","3WSELTNVR4ZHZJRUHIPB38AB26VTAK","3LVTFB9DE5F3VAFBVCIO55E3ZKOGQ1","robot",16,"critical_lr","different","cap","L",2,"cap","cap-L","cap","L",1638820149280,1638820150208,928,"Y","N","male",68,1,NA,43,44,0.977272727272727,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1127.4375,6.8330317327862,"egocentric",39,105,720,12,60,958.559322033898,1191.18421052632,232.624888492418,-6.88545780969479,-11.9155963302752,-0.0688545780969479,1.54852293128774,0.0154852293128774,50.5391266152761,0.505391266152761,0.504129263913824
"2313","BK77ADX","3WSELTNVR4ZHZJRUHIPB38AB26VTAK","3LVTFB9DE5F3VAFBVCIO55E3ZKOGQ1","robot",18,"critical_fb","same","kettle","F",2,"kettle","kettle-F","kettle","F",1638820157721,1638820159205,1484,"Y","N","male",68,1,1,43,44,0.977272727272727,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1127.4375,7.30249642372733,"egocentric",39,105,720,12,60,958.559322033898,1191.18421052632,232.624888492418,-6.88545780969479,-11.9155963302752,-0.0688545780969479,1.54852293128774,0.0154852293128774,50.5391266152761,0.505391266152761,-0.495870736086176
"2314","BK77ADX","3WSELTNVR4ZHZJRUHIPB38AB26VTAK","3LVTFB9DE5F3VAFBVCIO55E3ZKOGQ1","robot",20,"critical_fb","different","coconut","F",2,"coconut","coconut-F","coconut","F",1638820165747,1638820167086,1339,"Y","N","male",68,1,NA,43,44,0.977272727272727,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1127.4375,7.19967834569117,"egocentric",39,105,720,12,60,958.559322033898,1191.18421052632,232.624888492418,-6.88545780969479,-11.9155963302752,-0.0688545780969479,1.54852293128774,0.0154852293128774,50.5391266152761,0.505391266152761,0.504129263913824
"2315","BK77ADX","3WSELTNVR4ZHZJRUHIPB38AB26VTAK","3LVTFB9DE5F3VAFBVCIO55E3ZKOGQ1","robot",23,"critical_lr","different","lemon","R",2,"lemon","lemon-R","lemon","R",1638820179918,1638820180781,863,"Y","N","male",68,1,NA,43,44,0.977272727272727,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1127.4375,6.76041469108343,"egocentric",39,105,720,12,60,958.559322033898,1191.18421052632,232.624888492418,-6.88545780969479,-11.9155963302752,-0.0688545780969479,1.54852293128774,0.0154852293128774,50.5391266152761,0.505391266152761,0.504129263913824
"2316","BK77ADX","3WSELTNVR4ZHZJRUHIPB38AB26VTAK","3LVTFB9DE5F3VAFBVCIO55E3ZKOGQ1","robot",25,"critical_fb","same","key","F",2,"key","key-F","key","F",1638820187528,1638820188480,952,"Y","N","male",68,1,1,43,44,0.977272727272727,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1127.4375,6.85856503479136,"egocentric",39,105,720,12,60,958.559322033898,1191.18421052632,232.624888492418,-6.88545780969479,-11.9155963302752,-0.0688545780969479,1.54852293128774,0.0154852293128774,50.5391266152761,0.505391266152761,-0.495870736086176
"2317","BK77ADX","3WSELTNVR4ZHZJRUHIPB38AB26VTAK","3LVTFB9DE5F3VAFBVCIO55E3ZKOGQ1","robot",29,"critical_lr","same","shoe","L",2,"shoe","shoe-L","shoe","L",1638820202837,1638820203741,904,"Y","N","male",68,1,1,43,44,0.977272727272727,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1127.4375,6.80682936039218,"egocentric",39,105,720,12,60,958.559322033898,1191.18421052632,232.624888492418,-6.88545780969479,-11.9155963302752,-0.0688545780969479,1.54852293128774,0.0154852293128774,50.5391266152761,0.505391266152761,-0.495870736086176
"2318","BK77ADX","3WSELTNVR4ZHZJRUHIPB38AB26VTAK","3LVTFB9DE5F3VAFBVCIO55E3ZKOGQ1","robot",31,"critical_lr","different","clock","R",2,"clock","clock-R","clock","R",1638820210273,1638820210923,650,"Y","N","male",68,1,NA,43,44,0.977272727272727,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1127.4375,6.47697236288968,"egocentric",39,105,720,12,60,958.559322033898,1191.18421052632,232.624888492418,-6.88545780969479,-11.9155963302752,-0.0688545780969479,1.54852293128774,0.0154852293128774,50.5391266152761,0.505391266152761,0.504129263913824
"2319","BK77ADX","3WSELTNVR4ZHZJRUHIPB38AB26VTAK","3LVTFB9DE5F3VAFBVCIO55E3ZKOGQ1","robot",35,"critical_fb","same","plant","B",2,"plant","plant-B","plant","B",1638820225989,1638820227083,1094,"Y","N","male",68,1,1,43,44,0.977272727272727,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1127.4375,6.99759598298193,"egocentric",39,105,720,12,60,958.559322033898,1191.18421052632,232.624888492418,-6.88545780969479,-11.9155963302752,-0.0688545780969479,1.54852293128774,0.0154852293128774,50.5391266152761,0.505391266152761,-0.495870736086176
"2320","BK77ADX","3WSELTNVR4ZHZJRUHIPB38AB26VTAK","3LVTFB9DE5F3VAFBVCIO55E3ZKOGQ1","robot",42,"critical_fb","different","frog","B",2,"frog","frog-B","frog","B",1638820253462,1638820254307,845,"Y","N","male",68,1,NA,43,44,0.977272727272727,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1127.4375,6.73933662735717,"egocentric",39,105,720,12,60,958.559322033898,1191.18421052632,232.624888492418,-6.88545780969479,-11.9155963302752,-0.0688545780969479,1.54852293128774,0.0154852293128774,50.5391266152761,0.505391266152761,0.504129263913824
"2321","BK77ADX","3WSELTNVR4ZHZJRUHIPB38AB26VTAK","3LVTFB9DE5F3VAFBVCIO55E3ZKOGQ1","robot",46,"critical_fb","different","glove","F",2,"glove","glove-F","glove","F",1638820269461,1638820270402,941,"Y","N","male",68,1,NA,43,44,0.977272727272727,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1127.4375,6.84694313958538,"egocentric",39,105,720,12,60,958.559322033898,1191.18421052632,232.624888492418,-6.88545780969479,-11.9155963302752,-0.0688545780969479,1.54852293128774,0.0154852293128774,50.5391266152761,0.505391266152761,0.504129263913824
"2322","BK77ADX","3WSELTNVR4ZHZJRUHIPB38AB26VTAK","3LVTFB9DE5F3VAFBVCIO55E3ZKOGQ1","robot",48,"critical_lr","same","crab","L",2,"crab","crab-R","crab","R",1638820277142,1638820278082,940,"Y","N","male",68,1,0,43,44,0.977272727272727,"Y",0,0,1,1,1633.65664335664,1462.89804953426,6022.35079195944,1127.4375,6.84587987526405,"egocentric",39,105,720,12,60,958.559322033898,1191.18421052632,232.624888492418,-6.88545780969479,-11.9155963302752,-0.0688545780969479,1.54852293128774,0.0154852293128774,50.5391266152761,0.505391266152761,-0.495870736086176
"2323","BK77ADX","3WSELTNVR4ZHZJRUHIPB38AB26VTAK","3LVTFB9DE5F3VAFBVCIO55E3ZKOGQ1","robot",50,"critical_lr","same","potato","R",2,"potato","potato-R","potato","R",1638820291892,1638820292694,802,"Y","N","male",68,1,1,43,44,0.977272727272727,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1127.4375,6.68710860786651,"egocentric",39,105,720,12,60,958.559322033898,1191.18421052632,232.624888492418,-6.88545780969479,-11.9155963302752,-0.0688545780969479,1.54852293128774,0.0154852293128774,50.5391266152761,0.505391266152761,-0.495870736086176
"2324","SBLBAET","3L6L49WXW1U0CS0N7LXMNPIXUYY45O","375VSR8FVW63YSPGYJVDV24E6YWRZI","robot",3,"critical_lr","same","frog","L",2,"frog","frog-L","frog","L",1638902827463,1638902828751,1288,"Y","N","male",31,1,1,43,44,0.977272727272727,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,2164.93333333333,7.1608459066643,"othercentric",61,143,225,12,18.75,594.55,806.105263157895,211.555263157895,15.1145421903052,26.0844036697248,0.151145421903052,-39.7014770687123,-0.397014770687123,29.4695012807533,0.294695012807533,-0.495870736086176
"2325","SBLBAET","3L6L49WXW1U0CS0N7LXMNPIXUYY45O","375VSR8FVW63YSPGYJVDV24E6YWRZI","robot",6,"critical_lr","different","mushroom","R",2,"mushroom","mushroom-L","mushroom","L",1638902839994,1638902842455,2461,"Y","N","male",31,1,NA,43,44,0.977272727272727,"Y",0,0,1,1,1633.65664335664,1462.89804953426,6022.35079195944,2164.93333333333,7.80832305039106,"othercentric",61,143,225,12,18.75,594.55,806.105263157895,211.555263157895,15.1145421903052,26.0844036697248,0.151145421903052,-39.7014770687123,-0.397014770687123,29.4695012807533,0.294695012807533,0.504129263913824
"2326","SBLBAET","3L6L49WXW1U0CS0N7LXMNPIXUYY45O","375VSR8FVW63YSPGYJVDV24E6YWRZI","robot",10,"critical_lr","same","kettle","R",2,"kettle","kettle-R","kettle","R",1638902857619,1638902858395,776,"Y","N","male",31,1,1,43,44,0.977272727272727,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,2164.93333333333,6.65415252018322,"othercentric",61,143,225,12,18.75,594.55,806.105263157895,211.555263157895,15.1145421903052,26.0844036697248,0.151145421903052,-39.7014770687123,-0.397014770687123,29.4695012807533,0.294695012807533,-0.495870736086176
"2327","SBLBAET","3L6L49WXW1U0CS0N7LXMNPIXUYY45O","375VSR8FVW63YSPGYJVDV24E6YWRZI","robot",12,"critical_fb","different","vase","B",2,"vase","vase-F","vase","F",1638902865690,1638902870543,4853,"Y","N","male",31,1,NA,43,44,0.977272727272727,"Y",0,0,1,1,1633.65664335664,1462.89804953426,6022.35079195944,2164.93333333333,8.48735234940522,"othercentric",61,143,225,12,18.75,594.55,806.105263157895,211.555263157895,15.1145421903052,26.0844036697248,0.151145421903052,-39.7014770687123,-0.397014770687123,29.4695012807533,0.294695012807533,0.504129263913824
"2328","SBLBAET","3L6L49WXW1U0CS0N7LXMNPIXUYY45O","375VSR8FVW63YSPGYJVDV24E6YWRZI","robot",15,"critical_lr","same","key","R",2,"key","key-R","key","R",1638902884397,1638902885824,1427,"Y","N","male",31,1,1,43,44,0.977272727272727,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,2164.93333333333,7.26332961747684,"othercentric",61,143,225,12,18.75,594.55,806.105263157895,211.555263157895,15.1145421903052,26.0844036697248,0.151145421903052,-39.7014770687123,-0.397014770687123,29.4695012807533,0.294695012807533,-0.495870736086176
"2329","SBLBAET","3L6L49WXW1U0CS0N7LXMNPIXUYY45O","375VSR8FVW63YSPGYJVDV24E6YWRZI","robot",17,"critical_fb","different","potato","B",2,"potato","potato-F","potato","F",1638902895407,1638902897493,2086,"Y","N","male",31,1,NA,43,44,0.977272727272727,"Y",0,0,1,1,1633.65664335664,1462.89804953426,6022.35079195944,2164.93333333333,7.64300363556072,"othercentric",61,143,225,12,18.75,594.55,806.105263157895,211.555263157895,15.1145421903052,26.0844036697248,0.151145421903052,-39.7014770687123,-0.397014770687123,29.4695012807533,0.294695012807533,0.504129263913824
"2330","SBLBAET","3L6L49WXW1U0CS0N7LXMNPIXUYY45O","375VSR8FVW63YSPGYJVDV24E6YWRZI","robot",20,"critical_fb","same","crab","F",2,"crab","crab-F","crab","F",1638902907637,1638902908196,559,"Y","N","male",31,1,1,43,44,0.977272727272727,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,2164.93333333333,6.3261494731551,"othercentric",61,143,225,12,18.75,594.55,806.105263157895,211.555263157895,15.1145421903052,26.0844036697248,0.151145421903052,-39.7014770687123,-0.397014770687123,29.4695012807533,0.294695012807533,-0.495870736086176
"2331","SBLBAET","3L6L49WXW1U0CS0N7LXMNPIXUYY45O","375VSR8FVW63YSPGYJVDV24E6YWRZI","robot",22,"critical_lr","different","glove","L",2,"glove","glove-R","glove","R",1638902915417,1638902918163,2746,"Y","N","male",31,1,NA,43,44,0.977272727272727,"Y",0,0,1,1,1633.65664335664,1462.89804953426,6022.35079195944,2164.93333333333,7.91790058632792,"othercentric",61,143,225,12,18.75,594.55,806.105263157895,211.555263157895,15.1145421903052,26.0844036697248,0.151145421903052,-39.7014770687123,-0.397014770687123,29.4695012807533,0.294695012807533,0.504129263913824
"2332","SBLBAET","3L6L49WXW1U0CS0N7LXMNPIXUYY45O","375VSR8FVW63YSPGYJVDV24E6YWRZI","robot",30,"critical_fb","same","cap","B",2,"cap","cap-B","cap","B",1638902957476,1638902959171,1695,"Y","N","male",31,1,1,43,44,0.977272727272727,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,2164.93333333333,7.43543801981455,"othercentric",61,143,225,12,18.75,594.55,806.105263157895,211.555263157895,15.1145421903052,26.0844036697248,0.151145421903052,-39.7014770687123,-0.397014770687123,29.4695012807533,0.294695012807533,-0.495870736086176
"2333","SBLBAET","3L6L49WXW1U0CS0N7LXMNPIXUYY45O","375VSR8FVW63YSPGYJVDV24E6YWRZI","robot",32,"critical_fb","different","clock","F",2,"clock","clock-B","clock","B",1638902966139,1638902966804,665,"Y","N","male",31,1,NA,43,44,0.977272727272727,"Y",0,0,1,1,1633.65664335664,1462.89804953426,6022.35079195944,2164.93333333333,6.49978704065585,"othercentric",61,143,225,12,18.75,594.55,806.105263157895,211.555263157895,15.1145421903052,26.0844036697248,0.151145421903052,-39.7014770687123,-0.397014770687123,29.4695012807533,0.294695012807533,0.504129263913824
"2334","SBLBAET","3L6L49WXW1U0CS0N7LXMNPIXUYY45O","375VSR8FVW63YSPGYJVDV24E6YWRZI","robot",40,"critical_fb","different","stapler","F",2,"stapler","stapler-B","stapler","B",1638903023580,1638903024558,978,"Y","N","male",31,1,NA,43,44,0.977272727272727,"Y",0,0,1,1,1633.65664335664,1462.89804953426,6022.35079195944,2164.93333333333,6.88550967003482,"othercentric",61,143,225,12,18.75,594.55,806.105263157895,211.555263157895,15.1145421903052,26.0844036697248,0.151145421903052,-39.7014770687123,-0.397014770687123,29.4695012807533,0.294695012807533,0.504129263913824
"2335","SBLBAET","3L6L49WXW1U0CS0N7LXMNPIXUYY45O","375VSR8FVW63YSPGYJVDV24E6YWRZI","robot",43,"critical_fb","same","lemon","B",2,"lemon","lemon-B","lemon","B",1638903035970,1638903036900,930,"Y","N","male",31,1,1,43,44,0.977272727272727,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,2164.93333333333,6.8351845861473,"othercentric",61,143,225,12,18.75,594.55,806.105263157895,211.555263157895,15.1145421903052,26.0844036697248,0.151145421903052,-39.7014770687123,-0.397014770687123,29.4695012807533,0.294695012807533,-0.495870736086176
"2336","SBLBAET","3L6L49WXW1U0CS0N7LXMNPIXUYY45O","375VSR8FVW63YSPGYJVDV24E6YWRZI","robot",47,"critical_fb","same","shoe","F",2,"shoe","shoe-F","shoe","F",1638903059658,1638903060376,718,"Y","N","male",31,1,1,43,44,0.977272727272727,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,2164.93333333333,6.57646956904822,"othercentric",61,143,225,12,18.75,594.55,806.105263157895,211.555263157895,15.1145421903052,26.0844036697248,0.151145421903052,-39.7014770687123,-0.397014770687123,29.4695012807533,0.294695012807533,-0.495870736086176
"2337","SBLBAET","3L6L49WXW1U0CS0N7LXMNPIXUYY45O","375VSR8FVW63YSPGYJVDV24E6YWRZI","robot",50,"critical_lr","different","cheese","L",2,"cheese","cheese-L","cheese","L",1638903076608,1638903079067,2459,"Y","N","male",31,1,NA,43,44,0.977272727272727,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,2164.93333333333,7.80751004221619,"othercentric",61,143,225,12,18.75,594.55,806.105263157895,211.555263157895,15.1145421903052,26.0844036697248,0.151145421903052,-39.7014770687123,-0.397014770687123,29.4695012807533,0.294695012807533,0.504129263913824
"2338","ZQWYAF2","39O5D9O87UP0THQYMHFBRQW194A3CB","32L724R85LHWRPKRLN32QC1998IIP6","robot",5,"critical_lr","different","plant","R",2,"plant","plant-R","plant","R",1639506461993,1639506463237,1244,"Y","N","male",30,1,NA,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1266.25,7.12608727329912,"egocentric",51,118,195,12,16.25,751.9,874.875,122.975,5.11454219030521,1.08440366972476,0.0511454219030521,-42.2014770687123,-0.422014770687123,-59.1107618771414,-0.591107618771414,0.504129263913824
"2339","ZQWYAF2","39O5D9O87UP0THQYMHFBRQW194A3CB","32L724R85LHWRPKRLN32QC1998IIP6","robot",9,"critical_lr","same","cheese","L",2,"cheese","cheese-L","cheese","L",1639506477593,1639506478954,1361,"Y","N","male",30,1,1,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1266.25,7.21597500265147,"egocentric",51,118,195,12,16.25,751.9,874.875,122.975,5.11454219030521,1.08440366972476,0.0511454219030521,-42.2014770687123,-0.422014770687123,-59.1107618771414,-0.591107618771414,-0.495870736086176
"2340","ZQWYAF2","39O5D9O87UP0THQYMHFBRQW194A3CB","32L724R85LHWRPKRLN32QC1998IIP6","robot",13,"critical_fb","different","vase","F",2,"vase","vase-F","vase","F",1639506494553,1639506498454,3901,"Y","N","male",30,1,NA,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1266.25,8.26898820950666,"egocentric",51,118,195,12,16.25,751.9,874.875,122.975,5.11454219030521,1.08440366972476,0.0511454219030521,-42.2014770687123,-0.422014770687123,-59.1107618771414,-0.591107618771414,0.504129263913824
"2341","ZQWYAF2","39O5D9O87UP0THQYMHFBRQW194A3CB","32L724R85LHWRPKRLN32QC1998IIP6","robot",15,"critical_fb","different","clock","B",2,"clock","clock-B","clock","B",1639506505902,1639506508586,2684,"Y","N","male",30,1,NA,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1266.25,7.89506349809157,"egocentric",51,118,195,12,16.25,751.9,874.875,122.975,5.11454219030521,1.08440366972476,0.0511454219030521,-42.2014770687123,-0.422014770687123,-59.1107618771414,-0.591107618771414,0.504129263913824
"2342","ZQWYAF2","39O5D9O87UP0THQYMHFBRQW194A3CB","32L724R85LHWRPKRLN32QC1998IIP6","robot",20,"critical_fb","same","shoe","B",2,"shoe","shoe-B","shoe","B",1639506527262,1639506528519,1257,"Y","N","male",30,1,1,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1266.25,7.13648320859025,"egocentric",51,118,195,12,16.25,751.9,874.875,122.975,5.11454219030521,1.08440366972476,0.0511454219030521,-42.2014770687123,-0.422014770687123,-59.1107618771414,-0.591107618771414,-0.495870736086176
"2343","ZQWYAF2","39O5D9O87UP0THQYMHFBRQW194A3CB","32L724R85LHWRPKRLN32QC1998IIP6","robot",22,"critical_fb","same","cap","F",2,"cap","cap-F","cap","F",1639506535842,1639506536752,910,"Y","N","male",30,1,1,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1266.25,6.8134445995109,"egocentric",51,118,195,12,16.25,751.9,874.875,122.975,5.11454219030521,1.08440366972476,0.0511454219030521,-42.2014770687123,-0.422014770687123,-59.1107618771414,-0.591107618771414,-0.495870736086176
"2344","ZQWYAF2","39O5D9O87UP0THQYMHFBRQW194A3CB","32L724R85LHWRPKRLN32QC1998IIP6","robot",25,"critical_fb","different","potato","F",2,"potato","potato-F","potato","F",1639506548252,1639506550135,1883,"Y","N","male",30,1,NA,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1266.25,7.54062152865715,"egocentric",51,118,195,12,16.25,751.9,874.875,122.975,5.11454219030521,1.08440366972476,0.0511454219030521,-42.2014770687123,-0.422014770687123,-59.1107618771414,-0.591107618771414,0.504129263913824
"2345","ZQWYAF2","39O5D9O87UP0THQYMHFBRQW194A3CB","32L724R85LHWRPKRLN32QC1998IIP6","robot",27,"critical_lr","different","glove","L",2,"glove","glove-L","glove","L",1639506557262,1639506558169,907,"Y","N","male",30,1,NA,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1266.25,6.81014245011514,"egocentric",51,118,195,12,16.25,751.9,874.875,122.975,5.11454219030521,1.08440366972476,0.0511454219030521,-42.2014770687123,-0.422014770687123,-59.1107618771414,-0.591107618771414,0.504129263913824
